COAL_MOISTURE,MILL_OUTLET_TEMP,AF_RATIO,MILL_INLET_TEMP
35,67.22222222222223,2.0,258.83410033723095
36,67.22222222222223,2.0,261.0256200125434
37,67.22222222222223,2.0,263.94764624629346
38,67.22222222222223,2.0,267.600179038481
39,67.22222222222223,2.0,269.7916987137935
40,67.22222222222223,2.0,271.25271183066843
6,67.77777777777777,2.0,140.49203787035557
7,67.77777777777777,2.0,149.25811657160563
8,67.77777777777777,2.0,156.5631821559806
9,67.77777777777777,2.0,163.8682477403556
10,67.77777777777777,2.0,168.98179364941814
11,67.77777777777777,2.0,176.2868592337932
12,67.77777777777777,2.0,182.86141825973067
13,67.77777777777777,2.0,187.2444576103557
14,67.77777777777777,2.0,192.35800351941825
15,67.77777777777777,2.0,197.47154942848076
16,67.77777777777777,2.0,201.12408222066824
17,67.77777777777777,2.0,206.23762812973078
18,67.77777777777777,2.0,209.89016092191827
19,67.77777777777777,2.0,212.0816805972308
20,67.77777777777777,2.0,216.4647199478558
21,67.77777777777777,2.0,220.1172527400433
22,67.77777777777777,2.0,223.7697855322308
23,67.77777777777777,2.0,225.96130520754335
24,67.77777777777777,2.0,229.61383799973086
25,67.77777777777777,2.0,232.53586423348082
26,67.77777777777777,2.0,236.18839702566837
27,67.77777777777777,2.0,238.37991670098089
28,67.77777777777777,2.0,241.30194293473085
29,67.77777777777777,2.0,244.9544757269184
30,67.77777777777777,2.0,247.1459954022309
31,67.77777777777777,2.0,250.0680216359809
32,67.77777777777777,2.0,253.7205544281684
33,67.77777777777777,2.0,255.91207410348093
34,67.77777777777777,2.0,258.83410033723095
35,67.77777777777777,2.0,261.0256200125434
36,67.77777777777777,2.0,264.6781528047309
37,67.77777777777777,2.0,266.86967248004345
38,67.77777777777777,2.0,269.7916987137935
39,67.77777777777777,2.0,271.983218389106
40,67.77777777777777,2.0,273.444231505981
6,68.33333333333333,2.0,141.22254442879304
7,68.33333333333333,2.0,151.4496362469181
8,68.33333333333333,2.0,341.38134144066873
9,68.33333333333333,2.0,164.59875429879312
10,68.33333333333333,2.0,171.17331332473066
11,68.33333333333333,2.0,177.01736579223066
12,68.33333333333333,2.0,185.0529379350432
13,68.33333333333333,2.0,190.16648384410573
14,68.33333333333333,2.0,194.54952319473074
15,68.33333333333333,2.0,198.93256254535575
16,68.33333333333333,2.0,203.31560189598076
17,68.33333333333333,2.0,206.96813468816828
18,68.33333333333333,2.0,212.0816805972308
19,68.33333333333333,2.0,215.0037068309808
20,68.33333333333333,2.0,218.6562396231683
21,68.33333333333333,2.0,222.30877241535583
22,68.33333333333333,2.0,225.96130520754335
23,68.33333333333333,2.0,228.15282488285584
24,68.33333333333333,2.0,231.80535767504333
25,68.33333333333333,2.0,234.72738390879334
26,68.33333333333333,2.0,238.37991670098089
27,68.33333333333333,2.0,240.5714363762934
28,68.33333333333333,2.0,242.76295605160587
29,68.33333333333333,2.0,247.1459954022309
30,68.33333333333333,2.0,249.33751507754343
31,68.33333333333333,2.0,251.5290347528559
32,68.33333333333333,2.0,255.91207410348093
33,68.33333333333333,2.0,258.1035937787934
34,68.33333333333333,2.0,260.29511345410594
35,68.33333333333333,2.0,263.21713968785593
36,68.33333333333333,2.0,266.86967248004345
37,68.33333333333333,2.0,269.06119215535597
38,68.33333333333333,2.0,273.444231505981
39,68.33333333333333,2.0,275.6357511812935
40,68.33333333333333,2.0,277.0967642981684
6,68.88888888888889,2.0,143.41406410410556
7,68.88888888888889,2.0,152.1801428053556
8,68.88888888888889,2.0,158.75470183129312
9,68.88888888888889,2.0,166.05976741566815
10,68.88888888888889,2.0,173.36483300004318
11,68.88888888888889,2.0,179.9393920259807
12,68.88888888888889,2.0,185.78344449348072
13,68.88888888888889,2.0,192.35800351941825
14,68.88888888888889,2.0,196.74104287004323
15,68.88888888888889,2.0,200.39357566223077
16,68.88888888888889,2.0,205.50712157129328
17,68.88888888888889,2.0,209.15965436348077
18,68.88888888888889,2.0,214.2732002725433
19,68.88888888888889,2.0,217.19522650629335
20,68.88888888888889,2.0,220.8477592984808
21,68.88888888888889,2.0,224.50029209066832
22,68.88888888888889,2.0,228.15282488285584
23,68.88888888888889,2.0,231.07485111660586
24,68.88888888888889,2.0,234.72738390879334
25,68.88888888888889,2.0,236.91890358410586
26,68.88888888888889,2.0,240.5714363762934
27,68.88888888888889,2.0,243.49346261004337
28,68.88888888888889,2.0,247.1459954022309
29,68.88888888888889,2.0,249.33751507754343
30,68.88888888888889,2.0,251.5290347528559
31,68.88888888888889,2.0,255.18156754504344
32,68.88888888888889,2.0,258.1035937787934
33,68.88888888888889,2.0,260.29511345410594
34,68.88888888888889,2.0,263.94764624629346
35,68.88888888888889,2.0,266.86967248004345
36,68.88888888888889,2.0,270.52220527223096
37,68.88888888888889,2.0,272.7137249475435
38,68.88888888888889,2.0,274.90524462285595
39,68.88888888888889,2.0,277.82727085660605
40,68.88888888888889,2.0,279.28828397348093
6,69.44444444444444,2.0,144.14457066254306
7,69.44444444444444,2.0,152.9106493637931
8,69.44444444444444,2.0,160.94622150660564
9,69.44444444444444,2.0,168.25128709098067
10,69.44444444444444,2.0,174.09533955848067
11,69.44444444444444,2.0,181.4004051428557
12,69.44444444444444,2.0,187.97496416879324
13,69.44444444444444,2.0,193.08851007785572
14,69.44444444444444,2.0,198.93256254535575
15,69.44444444444444,2.0,202.58509533754327
16,69.44444444444444,2.0,207.69864124660575
17,69.44444444444444,2.0,211.3511740387933
18,69.44444444444444,2.0,215.0037068309808
19,69.44444444444444,2.0,219.38674618160582
20,69.44444444444444,2.0,223.03927897379333
21,69.44444444444444,2.0,226.69181176598082
22,69.44444444444444,2.0,230.34434455816836
23,69.44444444444444,2.0,232.53586423348082
24,69.44444444444444,2.0,236.18839702566837
25,69.44444444444444,2.0,239.11042325941838
26,69.44444444444444,2.0,242.76295605160587
27,69.44444444444444,2.0,244.9544757269184
28,69.44444444444444,2.0,249.33751507754343
29,69.44444444444444,2.0,251.5290347528559
30,69.44444444444444,2.0,255.18156754504344
31,69.44444444444444,2.0,257.37308722035596
32,69.44444444444444,2.0,260.29511345410594
33,69.44444444444444,2.0,262.48663312941846
34,69.44444444444444,2.0,266.1391659216059
35,69.44444444444444,2.0,269.06119215535597
36,69.44444444444444,2.0,272.7137249475435
37,69.44444444444444,2.0,274.90524462285595
38,69.44444444444444,2.0,277.82727085660605
39,69.44444444444444,2.0,281.4798036487935
40,69.44444444444444,2.0,281.4798036487935
6,70.0,2.0,145.60558377941808
7,70.0,2.0,155.1021690391056
8,70.0,2.0,161.67672806504314
9,70.0,2.0,168.98179364941814
10,70.0,2.0,176.2868592337932
11,70.0,2.0,182.86141825973067
12,70.0,2.0,190.16648384410573
13,70.0,2.0,195.28002975316824
14,70.0,2.0,200.39357566223077
15,70.0,2.0,205.50712157129328
16,70.0,2.0,209.89016092191827
17,70.0,2.0,214.2732002725433
18,70.0,2.0,217.9257330647308
19,70.0,2.0,221.57826585691834
20,70.0,2.0,225.23079864910582
21,70.0,2.0,228.88333144129334
22,70.0,2.0,232.53586423348082
23,70.0,2.0,234.72738390879334
24,70.0,2.0,238.37991670098089
25,70.0,2.0,241.30194293473085
26,70.0,2.0,244.9544757269184
27,70.0,2.0,247.1459954022309
28,70.0,2.0,250.7985281944184
29,70.0,2.0,253.7205544281684
30,70.0,2.0,257.37308722035596
31,70.0,2.0,259.5646068956684
32,70.0,2.0,263.21713968785593
33,70.0,2.0,266.1391659216059
34,70.0,2.0,268.33068559691844
35,70.0,2.0,272.7137249475435
36,70.0,2.0,274.90524462285595
37,70.0,2.0,277.0967642981684
38,70.0,2.0,280.749297090356
39,70.0,2.0,283.67132332410597
40,70.0,2.0,285.132336440981
6,70.55555555555556,2.0,147.79710345473055
7,70.55555555555556,2.0,156.5631821559806
8,70.55555555555556,2.0,163.8682477403556
9,70.55555555555556,2.0,171.17331332473066
10,70.55555555555556,2.0,177.7478723506682
11,70.55555555555556,2.0,185.0529379350432
12,70.55555555555556,2.0,190.8969904025432
13,70.55555555555556,2.0,197.47154942848076
14,70.55555555555556,2.0,202.58509533754327
15,70.55555555555556,2.0,206.96813468816828
16,70.55555555555556,2.0,212.0816805972308
17,70.55555555555556,2.0,215.73421338941827
18,70.55555555555556,2.0,220.1172527400433
19,70.55555555555556,2.0,223.7697855322308
20,70.55555555555556,2.0,227.42231832441834
21,70.55555555555556,2.0,231.07485111660586
22,70.55555555555556,2.0,233.99687735035585
23,70.55555555555556,2.0,237.6494101425434
24,70.55555555555556,2.0,241.30194293473085
25,70.55555555555556,2.0,244.9544757269184
26,70.55555555555556,2.0,247.1459954022309
27,70.55555555555556,2.0,250.0680216359809
28,70.55555555555556,2.0,253.7205544281684
29,70.55555555555556,2.0,255.91207410348093
30,70.55555555555556,2.0,259.5646068956684
31,70.55555555555556,2.0,262.48663312941846
32,70.55555555555556,2.0,266.1391659216059
33,70.55555555555556,2.0,268.33068559691844
34,70.55555555555556,2.0,271.983218389106
35,70.55555555555556,2.0,274.17473806441853
36,70.55555555555556,2.0,277.0967642981684
37,70.55555555555556,2.0,280.749297090356
38,70.55555555555556,2.0,282.9408167656685
39,70.55555555555556,2.0,285.86284299941855
40,70.55555555555556,2.0,286.593349557856
6,71.11111111111111,2.0,148.5276100131681
7,71.11111111111111,2.0,157.29368871441815
8,71.11111111111111,2.0,164.59875429879312
9,71.11111111111111,2.0,171.90381988316813
10,71.11111111111111,2.0,179.9393920259807
11,71.11111111111111,2.0,185.78344449348072
12,71.11111111111111,2.0,193.08851007785572
13,71.11111111111111,2.0,198.20205598691825
14,71.11111111111111,2.0,204.77661501285576
15,71.11111111111111,2.0,209.15965436348077
16,71.11111111111111,2.0,214.2732002725433
17,71.11111111111111,2.0,217.9257330647308
18,71.11111111111111,2.0,222.30877241535583
19,71.11111111111111,2.0,225.96130520754335
20,71.11111111111111,2.0,229.61383799973086
21,71.11111111111111,2.0,233.26637079191835
22,71.11111111111111,2.0,236.91890358410586
23,71.11111111111111,2.0,239.11042325941838
24,71.11111111111111,2.0,243.49346261004337
25,71.11111111111111,2.0,247.1459954022309
26,71.11111111111111,2.0,249.33751507754343
27,71.11111111111111,2.0,252.25954131129342
28,71.11111111111111,2.0,255.91207410348093
29,71.11111111111111,2.0,259.5646068956684
30,71.11111111111111,2.0,261.75612657098094
31,71.11111111111111,2.0,264.6781528047309
32,71.11111111111111,2.0,268.33068559691844
33,71.11111111111111,2.0,270.52220527223096
34,71.11111111111111,2.0,274.17473806441853
35,71.11111111111111,2.0,277.0967642981684
36,71.11111111111111,2.0,280.749297090356
37,71.11111111111111,2.0,282.9408167656685
38,71.11111111111111,2.0,286.593349557856
39,71.11111111111111,2.0,289.51537579160606
40,71.11111111111111,2.0,289.51537579160606
6,71.66666666666667,2.0,149.25811657160563
7,71.66666666666667,2.0,159.48520838973062
8,71.66666666666667,2.0,166.79027397410562
9,71.66666666666667,2.0,174.09533955848067
10,71.66666666666667,2.0,180.66989858441818
11,71.66666666666667,2.0,187.97496416879324
12,71.66666666666667,2.0,196.01053631160573
13,71.66666666666667,2.0,200.39357566223077
14,71.66666666666667,2.0,206.96813468816828
15,71.66666666666667,2.0,212.0816805972308
16,71.66666666666667,2.0,217.19522650629335
17,71.66666666666667,2.0,220.8477592984808
18,71.66666666666667,2.0,224.50029209066832
19,71.66666666666667,2.0,228.15282488285584
20,71.66666666666667,2.0,231.80535767504333
21,71.66666666666667,2.0,235.45789046723087
22,71.66666666666667,2.0,237.6494101425434
23,71.66666666666667,2.0,241.30194293473085
24,71.66666666666667,2.0,244.9544757269184
25,71.66666666666667,2.0,248.60700851910588
26,71.66666666666667,2.0,251.5290347528559
27,71.66666666666667,2.0,255.18156754504344
28,71.66666666666667,2.0,257.37308722035596
29,71.66666666666667,2.0,261.75612657098094
30,71.66666666666667,2.0,263.94764624629346
31,71.66666666666667,2.0,266.1391659216059
32,71.66666666666667,2.0,270.52220527223096
33,71.66666666666667,2.0,274.17473806441853
34,71.66666666666667,2.0,276.36625773973105
35,71.66666666666667,2.0,279.28828397348093
36,71.66666666666667,2.0,282.9408167656685
37,71.66666666666667,2.0,285.132336440981
38,71.66666666666667,2.0,288.78486923316854
39,71.66666666666667,2.0,291.7068954669185
40,71.66666666666667,2.0,292.43740202535605
6,72.22222222222223,2.0,150.7191296884806
7,72.22222222222223,2.0,160.94622150660564
8,72.22222222222223,2.0,167.52078053254314
9,72.22222222222223,2.0,174.82584611691814
10,72.22222222222223,2.0,182.86141825973067
11,72.22222222222223,2.0,188.7054707272307
12,72.22222222222223,2.0,196.74104287004323
13,72.22222222222223,2.0,202.58509533754327
14,72.22222222222223,2.0,207.69864124660575
15,72.22222222222223,2.0,212.81218715566828
16,72.22222222222223,2.0,217.9257330647308
17,72.22222222222223,2.0,221.57826585691834
18,72.22222222222223,2.0,226.69181176598082
19,72.22222222222223,2.0,230.34434455816836
20,72.22222222222223,2.0,233.99687735035585
21,72.22222222222223,2.0,236.91890358410586
22,72.22222222222223,2.0,241.30194293473085
23,72.22222222222223,2.0,244.2239691684809
24,72.22222222222223,2.0,247.8765019606684
25,72.22222222222223,2.0,251.5290347528559
26,72.22222222222223,2.0,253.7205544281684
27,72.22222222222223,2.0,258.1035937787934
28,72.22222222222223,2.0,260.29511345410594
29,72.22222222222223,2.0,263.94764624629346
30,72.22222222222223,2.0,266.1391659216059
31,72.22222222222223,2.0,269.06119215535597
32,72.22222222222223,2.0,272.7137249475435
33,72.22222222222223,2.0,276.36625773973105
34,72.22222222222223,2.0,280.01879053191857
35,72.22222222222223,2.0,280.749297090356
36,72.22222222222223,2.0,285.86284299941855
37,72.22222222222223,2.0,288.78486923316854
38,72.22222222222223,2.0,290.976388908481
39,72.22222222222223,2.0,294.62892170066857
40,72.22222222222223,2.0,294.62892170066857
6,72.77777777777777,2.0,152.9106493637931
7,72.77777777777777,2.0,161.67672806504314
8,72.77777777777777,2.0,168.98179364941814
9,72.77777777777777,2.0,176.2868592337932
10,72.77777777777777,2.0,183.5919248181682
11,72.77777777777777,2.0,191.6274969609807
12,72.77777777777777,2.0,198.93256254535575
13,72.77777777777777,2.0,204.77661501285576
14,72.77777777777777,2.0,209.89016092191827
15,72.77777777777777,2.0,215.0037068309808
16,72.77777777777777,2.0,220.1172527400433
17,72.77777777777777,2.0,223.7697855322308
18,72.77777777777777,2.0,228.88333144129334
19,72.77777777777777,2.0,232.53586423348082
20,72.77777777777777,2.0,236.18839702566837
21,72.77777777777777,2.0,238.37991670098089
22,72.77777777777777,2.0,243.49346261004337
23,72.77777777777777,2.0,246.4154888437934
24,72.77777777777777,2.0,250.0680216359809
25,72.77777777777777,2.0,253.7205544281684
26,72.77777777777777,2.0,255.91207410348093
27,72.77777777777777,2.0,259.5646068956684
28,72.77777777777777,2.0,262.48663312941846
29,72.77777777777777,2.0,266.1391659216059
30,72.77777777777777,2.0,268.33068559691844
31,72.77777777777777,2.0,271.983218389106
32,72.77777777777777,2.0,275.6357511812935
33,72.77777777777777,2.0,278.5577774150435
34,72.77777777777777,2.0,282.21031020723103
35,72.77777777777777,2.0,284.4018298825435
36,72.77777777777777,2.0,288.78486923316854
37,72.77777777777777,2.0,290.976388908481
38,72.77777777777777,2.0,294.62892170066857
39,72.77777777777777,2.0,296.82044137598103
40,72.77777777777777,2.0,296.82044137598103
6,73.33333333333333,2.0,153.6411559222306
7,73.33333333333333,2.0,162.40723462348063
8,73.33333333333333,2.0,171.17331332473066
9,73.33333333333333,2.0,178.4783789091057
10,73.33333333333333,2.0,185.78344449348072
11,73.33333333333333,2.0,193.8190166362932
12,73.33333333333333,2.0,201.12408222066824
13,73.33333333333333,2.0,206.23762812973078
14,73.33333333333333,2.0,212.0816805972308
15,73.33333333333333,2.0,217.19522650629335
16,73.33333333333333,2.0,222.30877241535583
17,73.33333333333333,2.0,225.96130520754335
18,73.33333333333333,2.0,231.07485111660586
19,73.33333333333333,2.0,234.72738390879334
20,73.33333333333333,2.0,238.37991670098089
21,73.33333333333333,2.0,240.5714363762934
22,73.33333333333333,2.0,245.6849822853559
23,73.33333333333333,2.0,247.8765019606684
24,73.33333333333333,2.0,251.5290347528559
25,73.33333333333333,2.0,255.91207410348093
26,73.33333333333333,2.0,259.5646068956684
27,73.33333333333333,2.0,261.75612657098094
28,73.33333333333333,2.0,265.40865936316845
29,73.33333333333333,2.0,268.33068559691844
30,73.33333333333333,2.0,271.983218389106
31,73.33333333333333,2.0,274.17473806441853
32,73.33333333333333,2.0,278.5577774150435
33,73.33333333333333,2.0,280.749297090356
34,73.33333333333333,2.0,284.4018298825435
35,73.33333333333333,2.0,288.054362674731
36,73.33333333333333,2.0,290.976388908481
37,73.33333333333333,2.0,293.16790858379346
38,73.33333333333333,2.0,296.82044137598103
39,73.33333333333333,2.0,299.742467609731
40,73.33333333333333,2.0,300.47297416816855
6,73.88888888888889,2.0,155.1021690391056
7,73.88888888888889,2.0,164.59875429879312
8,73.88888888888889,2.0,171.90381988316813
9,73.88888888888889,2.0,179.20888546754318
10,73.88888888888889,2.0,186.5139510519182
11,73.88888888888889,2.0,194.54952319473074
12,73.88888888888889,2.0,203.31560189598076
13,73.88888888888889,2.0,208.42914780504327
14,73.88888888888889,2.0,214.2732002725433
15,73.88888888888889,2.0,219.38674618160582
16,73.88888888888889,2.0,224.50029209066832
17,73.88888888888889,2.0,228.15282488285584
18,73.88888888888889,2.0,233.26637079191835
19,73.88888888888889,2.0,236.91890358410586
20,73.88888888888889,2.0,240.5714363762934
21,73.88888888888889,2.0,243.49346261004337
22,73.88888888888889,2.0,248.60700851910588
23,73.88888888888889,2.0,250.7985281944184
24,73.88888888888889,2.0,254.45106098660594
25,73.88888888888889,2.0,258.1035937787934
26,73.88888888888889,2.0,261.75612657098094
27,73.88888888888889,2.0,264.6781528047309
28,73.88888888888889,2.0,268.33068559691844
29,73.88888888888889,2.0,270.52220527223096
30,73.88888888888889,2.0,274.17473806441853
31,73.88888888888889,2.0,277.0967642981684
32,73.88888888888889,2.0,280.01879053191857
33,73.88888888888889,2.0,283.67132332410597
34,73.88888888888889,2.0,286.593349557856
35,73.88888888888889,2.0,288.78486923316854
36,73.88888888888889,2.0,293.8984151422311
37,73.88888888888889,2.0,296.82044137598103
38,73.88888888888889,2.0,299.01196105129355
39,73.88888888888889,2.0,302.66449384348107
40,73.88888888888889,2.0,302.66449384348107
6,74.44444444444444,2.0,156.5631821559806
7,74.44444444444444,2.0,165.32926085723068
8,74.44444444444444,2.0,174.09533955848067
9,74.44444444444444,2.0,181.4004051428557
10,74.44444444444444,2.0,189.43597728566823
11,74.44444444444444,2.0,196.74104287004323
12,74.44444444444444,2.0,204.04610845441826
13,74.44444444444444,2.0,210.6206674803558
14,74.44444444444444,2.0,216.4647199478558
15,74.44444444444444,2.0,221.57826585691834
16,74.44444444444444,2.0,226.69181176598082
17,74.44444444444444,2.0,230.34434455816836
18,74.44444444444444,2.0,235.45789046723087
19,74.44444444444444,2.0,239.11042325941838
20,74.44444444444444,2.0,242.76295605160587
21,74.44444444444444,2.0,244.9544757269184
22,74.44444444444444,2.0,250.0680216359809
23,74.44444444444444,2.0,252.99004786973092
24,74.44444444444444,2.0,256.64258066191843
25,74.44444444444444,2.0,260.29511345410594
26,74.44444444444444,2.0,263.94764624629346
27,74.44444444444444,2.0,266.1391659216059
28,74.44444444444444,2.0,270.52220527223096
29,74.44444444444444,2.0,272.7137249475435
30,74.44444444444444,2.0,276.36625773973105
31,74.44444444444444,2.0,280.01879053191857
32,74.44444444444444,2.0,282.9408167656685
33,74.44444444444444,2.0,286.593349557856
34,74.44444444444444,2.0,290.24588235004353
35,74.44444444444444,2.0,292.43740202535605
36,74.44444444444444,2.0,296.0899348175436
37,74.44444444444444,2.0,299.01196105129355
38,74.44444444444444,2.0,301.2034807266061
39,74.44444444444444,2.0,304.8560135187936
40,74.44444444444444,2.0,304.8560135187936
6,75.0,2.0,157.29368871441815
7,75.0,2.0,166.05976741566815
8,75.0,2.0,174.82584611691814
9,75.0,2.0,182.86141825973067
10,75.0,2.0,191.6274969609807
11,75.0,2.0,197.47154942848076
12,75.0,2.0,206.23762812973078
13,75.0,2.0,211.3511740387933
14,75.0,2.0,218.6562396231683
15,75.0,2.0,222.30877241535583
16,75.0,2.0,227.42231832441834
17,75.0,2.0,232.53586423348082
18,75.0,2.0,236.18839702566837
19,75.0,2.0,239.8409298178559
20,75.0,2.0,243.49346261004337
21,75.0,2.0,247.1459954022309
22,75.0,2.0,252.25954131129342
23,75.0,2.0,254.45106098660594
24,75.0,2.0,258.83410033723095
25,75.0,2.0,262.48663312941846
26,75.0,2.0,266.1391659216059
27,75.0,2.0,268.33068559691844
28,75.0,2.0,271.983218389106
29,75.0,2.0,274.90524462285595
30,75.0,2.0,278.5577774150435
31,75.0,2.0,282.21031020723103
32,75.0,2.0,285.86284299941855
33,75.0,2.0,288.78486923316854
34,75.0,2.0,292.43740202535605
35,75.0,2.0,294.62892170066857
36,75.0,2.0,299.01196105129355
37,75.0,2.0,301.2034807266061
38,75.0,2.0,304.8560135187936
39,75.0,2.0,307.04753319410605
40,75.0,2.0,308.5085463109811
6,75.55555555555556,2.0,158.75470183129312
7,75.55555555555556,2.0,168.25128709098067
8,75.55555555555556,2.0,176.2868592337932
9,75.55555555555556,2.0,184.32243137660572
10,75.55555555555556,2.0,192.35800351941825
11,75.55555555555556,2.0,199.66306910379322
12,75.55555555555556,2.0,206.96813468816828
13,75.55555555555556,2.0,213.5426937141058
14,75.55555555555556,2.0,220.1172527400433
15,75.55555555555556,2.0,224.50029209066832
16,75.55555555555556,2.0,229.61383799973086
17,75.55555555555556,2.0,234.72738390879334
18,75.55555555555556,2.0,238.37991670098089
19,75.55555555555556,2.0,242.76295605160587
20,75.55555555555556,2.0,247.1459954022309
21,75.55555555555556,2.0,251.5290347528559
22,75.55555555555556,2.0,255.18156754504344
23,75.55555555555556,2.0,256.64258066191843
24,75.55555555555556,2.0,262.48663312941846
25,75.55555555555556,2.0,263.94764624629346
26,75.55555555555556,2.0,268.33068559691844
27,75.55555555555556,2.0,271.25271183066843
28,75.55555555555556,2.0,274.90524462285595
29,75.55555555555556,2.0,278.5577774150435
30,75.55555555555556,2.0,282.21031020723103
31,75.55555555555556,2.0,284.4018298825435
32,75.55555555555556,2.0,288.054362674731
33,75.55555555555556,2.0,291.7068954669185
34,75.55555555555556,2.0,294.62892170066857
35,75.55555555555556,2.0,296.82044137598103
36,75.55555555555556,2.0,300.47297416816855
37,75.55555555555556,2.0,303.3950004019186
38,75.55555555555556,2.0,307.04753319410605
39,75.55555555555556,2.0,310.70006598629357
40,75.55555555555556,2.0,310.70006598629357
6,76.11111111111111,2.0,160.94622150660564
7,76.11111111111111,2.0,169.71230020785566
8,76.11111111111111,2.0,178.4783789091057
9,76.11111111111111,2.0,185.78344449348072
10,76.11111111111111,2.0,194.54952319473074
11,76.11111111111111,2.0,201.85458877910574
12,76.11111111111111,2.0,209.15965436348077
13,76.11111111111111,2.0,215.73421338941827
14,76.11111111111111,2.0,221.57826585691834
15,76.11111111111111,2.0,226.69181176598082
16,76.11111111111111,2.0,231.80535767504333
17,76.11111111111111,2.0,236.91890358410586
18,76.11111111111111,2.0,240.5714363762934
19,76.11111111111111,2.0,244.2239691684809
20,76.11111111111111,2.0,249.33751507754343
21,76.11111111111111,2.0,252.25954131129342
22,76.11111111111111,2.0,256.64258066191843
23,76.11111111111111,2.0,259.5646068956684
24,76.11111111111111,2.0,264.6781528047309
25,76.11111111111111,2.0,266.86967248004345
26,76.11111111111111,2.0,270.52220527223096
27,76.11111111111111,2.0,274.17473806441853
28,76.11111111111111,2.0,277.0967642981684
29,76.11111111111111,2.0,280.749297090356
30,76.11111111111111,2.0,284.4018298825435
31,76.11111111111111,2.0,286.593349557856
32,76.11111111111111,2.0,290.24588235004353
33,76.11111111111111,2.0,294.62892170066857
34,76.11111111111111,2.0,298.2814544928561
35,76.11111111111111,2.0,300.47297416816855
36,76.11111111111111,2.0,304.12550696035606
37,76.11111111111111,2.0,307.04753319410605
38,76.11111111111111,2.0,310.70006598629357
39,76.11111111111111,2.0,312.8915856616061
40,76.11111111111111,2.0,312.8915856616061
6,76.66666666666667,2.0,161.67672806504314
7,76.66666666666667,2.0,170.44280676629316
8,76.66666666666667,2.0,179.20888546754318
9,76.66666666666667,2.0,187.97496416879324
10,76.66666666666667,2.0,195.28002975316824
11,76.66666666666667,2.0,202.58509533754327
12,76.66666666666667,2.0,211.3511740387933
13,76.66666666666667,2.0,217.9257330647308
14,76.66666666666667,2.0,223.7697855322308
15,76.66666666666667,2.0,228.88333144129334
16,76.66666666666667,2.0,233.99687735035585
17,76.66666666666667,2.0,239.11042325941838
18,76.66666666666667,2.0,242.76295605160587
19,76.66666666666667,2.0,246.4154888437934
20,76.66666666666667,2.0,251.5290347528559
21,76.66666666666667,2.0,253.7205544281684
22,76.66666666666667,2.0,258.83410033723095
23,76.66666666666667,2.0,261.75612657098094
24,76.66666666666667,2.0,266.1391659216059
25,76.66666666666667,2.0,269.06119215535597
26,76.66666666666667,2.0,272.7137249475435
27,76.66666666666667,2.0,276.36625773973105
28,76.66666666666667,2.0,279.28828397348093
29,76.66666666666667,2.0,282.9408167656685
30,76.66666666666667,2.0,286.593349557856
31,76.66666666666667,2.0,288.78486923316854
32,76.66666666666667,2.0,293.8984151422311
33,76.66666666666667,2.0,296.82044137598103
34,76.66666666666667,2.0,300.47297416816855
35,76.66666666666667,2.0,302.66449384348107
36,76.66666666666667,2.0,306.3170266356686
37,76.66666666666667,2.0,309.2390528694185
38,76.66666666666667,2.0,312.8915856616061
39,76.66666666666667,2.0,316.5441184537936
40,76.66666666666667,2.0,316.5441184537936